0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199
8, 7, 6, 5, 11, 11, 6, 11, 5, 1, 7, 7, 9, 6, 9, 2, 6, 5, 13, 3, 6, 4, 6, 4, 6, 6, 5, 10, 1, 8, 9, 3, 12, 9, 1, 4, 4, 1, 6, 7, 6, 3, 13, 3, 7, 5, 4, 12, 7, 1, 7, 1, 13, 3, 1, 5, 4, 5, 6, 3, 11, 4, 1, 3, 11, 6, 9, 1, 5, 13, 11, 1, 4, 11, 7, 5, 6, 6, 10, 6, 3, 7, 7, 9, 5, 10, 10, 3, 1, 1, 6, 9, 9, 6, 11, 6, 7, 9, 5, 6, 7, 12, 5, 9, 7, 11, 5, 5, 1, 6, 10, 5, 10, 7, 9, 7, 10, 7, 5, 13, 10, 9, 4, 3, 5, 9, 7, 4, 5, 10, 13, 6, 7, 12, 3, 6, 9, 6, 1, 9, 7, 1, 5, 6, 9, 7, 7, 8, 12, 9, 9, 5, 12, 5, 4, 6, 3, 9, 6, 7, 6, 5, 6, 3, 5, 5, 8, 3, 3, 6, 6, 1, 7, 12, 4, 7, 7, 9, 11, 6, 13, 2, 10, 3, 4, 3, 8, 7, 12, 8, 5, 13, 6, 5, 6, 6, 5, 8, 3, 12
5, 6, 5, 4, 10, 10, 5, 10, 4, 3, 6, 6, 8, 5, 8, 1, 5, 4, 12, 2, 5, 3, 5, 3, 7, 5, 4, 9, 0, 7, 8, 2, 11, 8, 0, 3, 3, 0, 5, 6, 7, 2, 12, 2, 6, 4, 3, 11, 6, 0, 10, 0, 9, 2, 0, 4, 3, 4, 5, 2, 10, 11, 0, 2, 10, 5, 8, 0, 4, 12, 10, 0, 3, 6, 5, 4, 7, 5, 9, 5, 4, 6, 6, 8, 4, 9, 9, 2, 0, 0, 5, 8, 8, 5, 10, 5, 6, 8, 4, 5, 6, 11, 4, 8, 6, 10, 4, 4, 0, 5, 9, 4, 9, 7, 8, 6, 9, 6, 4, 12, 9, 8, 3, 2, 4, 8, 5, 3, 4, 9, 12, 5, 6, 11, 2, 5, 8, 2, 0, 8, 6, 0, 4, 5, 8, 6, 6, 7, 6, 8, 8, 4, 11, 4, 3, 5, 2, 8, 5, 6, 5, 4, 5, 2, 4, 4, 7, 2, 2, 5, 5, 0, 6, 11, 3, 6, 6, 8, 11, 5, 12, 1, 9, 2, 3, 2, 7, 6, 11, 6, 2, 12, 5, 4, 5, 5, 4, 7, 2, 11
5, 6, 5, 4, 10, 10, 5, 10, 4, 0, 6, 6, 8, 5, 8, 1, 5, 4, 12, 2, 2, 0, 5, 3, 5, 5, 4, 9, 0, 7, 8, 2, 11, 8, 0, 3, 3, 0, 5, 6, 7, 2, 12, 2, 6, 4, 3, 11, 6, 0, 6, 0, 9, 2, 0, 4, 3, 4, 5, 2, 10, 11, 0, 2, 10, 5, 8, 0, 4, 12, 10, 0, 3, 6, 5, 4, 5, 5, 9, 5, 2, 6, 6, 8, 4, 9, 9, 2, 0, 0, 5, 8, 8, 2, 10, 5, 5, 8, 4, 5, 6, 10, 4, 8, 6, 10, 4, 4, 0, 5, 9, 4, 9, 7, 8, 10, 9, 6, 4, 12, 9, 8, 3, 2, 4, 8, 6, 3, 4, 9, 12, 5, 6, 11, 2, 5, 8, 2, 0, 8, 6, 11, 4, 5, 8, 6, 6, 7, 6, 8, 8, 4, 11, 4, 3, 5, 2, 8, 5, 6, 5, 4, 5, 2, 4, 4, 5, 2, 2, 5, 5, 0, 6, 11, 3, 6, 6, 8, 11, 5, 12, 1, 9, 2, 3, 2, 7, 6, 11, 7, 4, 12, 5, 4, 5, 5, 4, 7, 2, 11
5, 6, 5, 4, 10, 10, 5, 10, 4, 3, 6, 6, 8, 5, 8, 1, 5, 4, 12, 2, 2, 11, 5, 3, 5, 5, 4, 9, 0, 7, 8, 2, 11, 8, 0, 3, 3, 0, 5, 6, 7, 2, 12, 2, 6, 4, 3, 11, 6, 0, 6, 0, 9, 2, 0, 4, 3, 4, 5, 2, 10, 11, 0, 2, 10, 5, 8, 0, 4, 12, 10, 0, 3, 6, 5, 4, 5, 5, 9, 5, 2, 6, 6, 8, 4, 9, 9, 2, 0, 0, 5, 8, 8, 2, 10, 5, 5, 8, 4, 5, 6, 11, 4, 8, 6, 10, 4, 2, 0, 5, 9, 4, 9, 6, 8, 6, 9, 6, 4, 12, 9, 8, 3, 2, 4, 8, 5, 3, 4, 9, 9, 5, 6, 11, 2, 5, 8, 2, 0, 8, 6, 0, 4, 5, 3, 6, 6, 7, 6, 8, 8, 4, 11, 4, 3, 5, 2, 8, 5, 6, 5, 4, 5, 2, 4, 4, 7, 2, 2, 5, 5, 0, 6, 11, 3, 6, 6, 8, 11, 5, 12, 1, 9, 2, 3, 2, 7, 6, 11, 5, 2, 12, 5, 4, 5, 5, 4, 7, 2, 11
5, 6, 5, 4, 10, 10, 5, 10, 4, 0, 6, 6, 8, 5, 8, 1, 5, 4, 12, 2, 2, 11, 5, 3, 5, 5, 4, 9, 0, 7, 8, 2, 10, 8, 0, 3, 3, 0, 5, 6, 7, 2, 12, 2, 6, 4, 3, 0, 6, 0, 6, 0, 9, 2, 0, 4, 3, 4, 5, 2, 10, 11, 0, 2, 10, 5, 8, 0, 4, 12, 10, 0, 3, 6, 6, 4, 7, 5, 9, 5, 2, 6, 6, 8, 4, 9, 9, 2, 0, 0, 5, 8, 8, 5, 10, 5, 5, 8, 4, 5, 6, 10, 4, 8, 6, 10, 4, 4, 0, 5, 9, 4, 9, 7, 8, 6, 9, 6, 4, 12, 9, 8, 3, 2, 4, 8, 5, 3, 4, 9, 9, 5, 6, 11, 2, 5, 8, 2, 0, 8, 6, 0, 4, 5, 3, 6, 6, 7, 6, 8, 8, 4, 11, 2, 3, 5, 2, 8, 5, 6, 5, 4, 5, 2, 4, 4, 7, 2, 2, 5, 5, 0, 6, 11, 3, 5, 6, 8, 11, 5, 12, 1, 9, 2, 3, 2, 7, 6, 11, 5, 2, 12, 2, 4, 5, 5, 4, 7, 2, 11
6, 6, 5, 4, 10, 10, 5, 10, 4, 11, 6, 6, 8, 5, 8, 1, 5, 4, 12, 2, 2, 11, 5, 3, 7, 5, 4, 9, 0, 7, 8, 2, 10, 3, 0, 3, 3, 0, 5, 6, 7, 2, 12, 2, 6, 4, 3, 0, 6, 0, 6, 11, 9, 2, 0, 4, 3, 4, 5, 2, 10, 11, 0, 2, 10, 5, 8, 0, 4, 12, 10, 0, 3, 6, 5, 4, 7, 5, 9, 5, 2, 6, 6, 8, 4, 9, 9, 2, 0, 11, 5, 8, 8, 5, 10, 5, 6, 3, 4, 5, 6, 10, 4, 8, 6, 10, 4, 2, 0, 5, 9, 4, 9, 6, 8, 6, 9, 6, 4, 12, 9, 8, 11, 5, 4, 8, 5, 3, 4, 9, 12, 5, 6, 0, 2, 7, 8, 2, 0, 8, 6, 0, 4, 5, 3, 6, 6, 7, 6, 8, 8, 4, 11, 4, 3, 5, 2, 8, 5, 6, 5, 4, 5, 2, 4, 4, 7, 2, 2, 5, 5, 0, 6, 11, 3, 5, 6, 8, 11, 5, 12, 1, 9, 2, 3, 2, 7, 6, 11, 7, 4, 12, 5, 4, 5, 5, 4, 7, 2, 11
6, 6, 5, 4, 10, 10, 5, 10, 4, 11, 6, 6, 8, 7, 8, 1, 7, 4, 12, 2, 2, 11, 5, 3, 7, 5, 4, 9, 0, 7, 8, 2, 10, 8, 0, 3, 3, 0, 5, 6, 7, 2, 12, 2, 6, 4, 3, 0, 6, 0, 6, 0, 9, 2, 0, 4, 3, 4, 5, 2, 10, 11, 0, 2, 10, 5, 8, 0, 4, 12, 10, 0, 3, 6, 6, 4, 7, 5, 9, 5, 2, 6, 6, 3, 4, 9, 9, 2, 0, 11, 5, 8, 8, 5, 10, 5, 6, 3, 4, 5, 6, 0, 4, 8, 6, 10, 4, 4, 0, 5, 9, 4, 9, 6, 8, 6, 9, 6, 4, 12, 9, 8, 11, 5, 4, 8, 5, 3, 4, 3, 9, 5, 6, 0, 2, 7, 8, 2, 0, 8, 6, 0, 4, 5, 3, 6, 6, 7, 6, 8, 8, 4, 11, 4, 3, 5, 2, 8, 5, 6, 5, 4, 5, 2, 4, 4, 6, 2, 4, 5, 5, 0, 6, 11, 3, 6, 6, 8, 11, 5, 12, 1, 9, 2, 3, 2, 7, 6, 0, 5, 4, 12, 5, 4, 5, 5, 4, 7, 2, 11
7, 6, 5, 4, 10, 10, 5, 10, 4, 11, 6, 6, 8, 7, 8, 1, 5, 4, 12, 2, 2, 11, 5, 3, 7, 7, 4, 9, 0, 7, 8, 2, 10, 3, 0, 3, 3, 0, 5, 6, 7, 2, 12, 2, 6, 4, 3, 0, 6, 0, 6, 11, 9, 2, 0, 4, 3, 4, 5, 2, 10, 11, 0, 2, 10, 5, 8, 0, 4, 12, 10, 0, 3, 6, 6, 4, 7, 5, 9, 5, 2, 6, 6, 3, 4, 9, 9, 2, 0, 11, 5, 8, 8, 5, 10, 5, 6, 3, 4, 5, 6, 6, 4, 8, 6, 10, 4, 4, 0, 5, 9, 4, 9, 6, 8, 6, 9, 6, 4, 12, 9, 8, 11, 2, 4, 8, 5, 3, 4, 3, 9, 5, 6, 0, 2, 7, 8, 2, 0, 8, 6, 0, 4, 5, 3, 6, 6, 7, 6, 8, 8, 4, 11, 4, 3, 5, 2, 8, 5, 6, 5, 4, 5, 2, 4, 4, 7, 2, 2, 5, 5, 0, 6, 11, 3, 6, 6, 8, 11, 5, 12, 1, 9, 2, 3, 2, 7, 6, 6, 5, 4, 12, 5, 4, 5, 5, 4, 7, 2, 11
7, 6, 5, 4, 10, 10, 5, 10, 4, 11, 6, 6, 8, 5, 8, 1, 5, 4, 12, 2, 2, 11, 5, 3, 7, 7, 4, 9, 0, 7, 8, 2, 10, 3, 0, 3, 3, 0, 5, 6, 7, 2, 12, 2, 6, 4, 3, 0, 6, 0, 6, 0, 9, 2, 0, 4, 3, 4, 5, 2, 10, 11, 0, 2, 10, 5, 9, 0, 4, 12, 10, 0, 3, 6, 6, 4, 7, 5, 9, 5, 2, 6, 6, 3, 4, 9, 9, 2, 0, 11, 5, 8, 8, 5, 10, 5, 6, 3, 4, 5, 6, 10, 4, 8, 6, 10, 4, 4, 11, 5, 9, 4, 9, 6, 8, 10, 9, 6, 4, 12, 9, 8, 11, 5, 4, 8, 5, 3, 4, 3, 9, 5, 6, 0, 2, 7, 8, 2, 0, 8, 6, 0, 4, 5, 3, 6, 6, 7, 6, 8, 8, 4, 11, 4, 3, 5, 2, 8, 5, 6, 5, 4, 5, 2, 4, 4, 7, 2, 2, 5, 5, 0, 6, 11, 3, 6, 6, 8, 11, 5, 12, 1, 9, 2, 3, 2, 7, 6, 0, 7, 4, 12, 5, 4, 5, 5, 4, 7, 2, 11
7, 6, 5, 4, 10, 10, 5, 11, 4, 11, 6, 6, 8, 5, 8, 1, 7, 4, 12, 2, 2, 11, 5, 3, 7, 5, 4, 9, 0, 7, 8, 2, 10, 8, 0, 3, 3, 0, 5, 6, 7, 2, 12, 2, 6, 4, 3, 0, 6, 0, 6, 11, 9, 2, 0, 4, 3, 4, 5, 2, 10, 11, 0, 2, 10, 5, 8, 0, 4, 12, 10, 0, 3, 6, 6, 4, 7, 5, 9, 5, 2, 6, 6, 3, 4, 9, 9, 2, 0, 11, 5, 8, 8, 5, 10, 5, 5, 3, 4, 5, 6, 10, 4, 8, 6, 10, 4, 4, 11, 5, 9, 4, 9, 7, 8, 6, 9, 6, 4, 12, 9, 9, 11, 5, 4, 8, 5, 3, 4, 9, 9, 5, 6, 0, 2, 7, 8, 2, 0, 8, 6, 0, 4, 5, 3, 6, 6, 7, 6, 8, 8, 4, 11, 4, 3, 5, 2, 8, 5, 6, 5, 4, 5, 2, 4, 4, 7, 2, 2, 5, 5, 0, 6, 11, 3, 6, 6, 8, 11, 5, 12, 1, 9, 2, 3, 2, 7, 6, 6, 6, 4, 12, 5, 4, 5, 5, 4, 7, 2, 11
7, 6, 5, 4, 10, 10, 5, 10, 4, 11, 6, 6, 8, 5, 8, 1, 7, 4, 12, 2, 2, 11, 5, 3, 7, 7, 4, 9, 0, 7, 8, 2, 10, 3, 0, 3, 3, 0, 5, 6, 7, 2, 12, 2, 6, 4, 3, 0, 6, 0, 6, 0, 9, 2, 0, 4, 3, 4, 5, 2, 10, 11, 0, 2, 10, 5, 8, 0, 4, 12, 10, 0, 3, 6, 7, 4, 7, 5, 9, 5, 2, 6, 6, 3, 4, 9, 9, 2, 0, 11, 5, 8, 8, 5, 10, 5, 6, 3, 4, 5, 6, 10, 4, 8, 6, 10, 4, 4, 11, 5, 9, 4, 9, 7, 8, 6, 9, 6, 4, 12, 9, 9, 3, 2, 4, 8, 5, 3, 4, 9, 12, 5, 6, 0, 2, 7, 8, 2, 0, 8, 6, 10, 4, 5, 3, 6, 6, 7, 6, 8, 8, 4, 11, 4, 3, 5, 2, 8, 5, 6, 5, 4, 5, 2, 1, 4, 7, 2, 2, 5, 5, 0, 6, 11, 3, 6, 6, 8, 11, 5, 12, 1, 9, 2, 3, 2, 7, 6, 0, 7, 4, 12, 5, 4, 5, 5, 4, 7, 2, 11
