0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199
8, 0, 15, 14, 2, 2, 15, 2, 16, 2, 0, 7, 10, 8, 10, 17, 8, 14, 3, 12, 15, 2, 15, 11, 12, 8, 14, 9, 5, 8, 10, 12, 2, 11, 4, 11, 11, 4, 15, 13, 8, 14, 3, 12, 7, 16, 11, 13, 7, 5, 0, 4, 9, 12, 5, 16, 11, 12, 15, 12, 2, 2, 1, 15, 2, 15, 9, 4, 16, 3, 2, 4, 11, 2, 15, 16, 8, 15, 9, 15, 14, 8, 15, 11, 16, 9, 9, 12, 5, 2, 8, 10, 10, 15, 2, 15, 7, 9, 16, 8, 7, 13, 14, 9, 7, 2, 16, 14, 2, 8, 9, 14, 9, 8, 10, 13, 9, 1, 14, 3, 9, 9, 11, 15, 16, 10, 15, 11, 16, 9, 3, 12, 8, 13, 12, 8, 10, 12, 5, 10, 7, 4, 16, 15, 11, 8, 0, 8, 13, 10, 10, 14, 2, 12, 11, 15, 15, 10, 8, 13, 12, 16, 15, 15, 16, 16, 8, 12, 14, 8, 12, 10, 7, 2, 11, 8, 7, 11, 2, 12, 3, 17, 9, 14, 11, 15, 12, 7, 13, 8, 14, 3, 8, 16, 8, 8, 12, 8, 12, 0
7, 0, 14, 13, 2, 2, 14, 2, 13, 2, 0, 7, 9, 7, 9, 16, 7, 13, 3, 11, 14, 10, 14, 10, 7, 7, 13, 8, 5, 7, 9, 11, 2, 10, 4, 10, 10, 4, 14, 12, 7, 13, 3, 11, 6, 15, 10, 12, 6, 5, 0, 4, 8, 11, 5, 15, 10, 11, 14, 11, 2, 2, 1, 14, 2, 14, 9, 4, 15, 3, 2, 5, 10, 2, 14, 13, 7, 14, 8, 14, 13, 7, 14, 10, 15, 8, 8, 11, 5, 2, 7, 9, 9, 14, 2, 14, 6, 10, 15, 7, 6, 12, 13, 8, 6, 2, 15, 13, 4, 7, 8, 13, 8, 7, 9, 12, 8, 1, 13, 3, 8, 8, 10, 14, 15, 9, 14, 10, 15, 8, 3, 14, 7, 12, 11, 7, 9, 14, 5, 9, 6, 4, 15, 14, 10, 7, 0, 7, 12, 9, 9, 13, 2, 13, 10, 14, 14, 9, 7, 12, 11, 13, 14, 14, 15, 15, 7, 11, 13, 7, 11, 4, 6, 2, 10, 7, 6, 10, 2, 11, 3, 16, 8, 14, 10, 14, 11, 6, 12, 7, 13, 3, 11, 15, 7, 7, 11, 7, 11, 2
7, 0, 14, 13, 2, 2, 14, 2, 15, 2, 0, 6, 9, 7, 9, 16, 7, 13, 3, 11, 14, 2, 14, 10, 7, 7, 13, 8, 5, 7, 9, 11, 2, 10, 4, 10, 10, 5, 14, 12, 7, 13, 3, 11, 6, 15, 10, 12, 6, 5, 0, 4, 8, 11, 5, 15, 10, 11, 14, 11, 2, 2, 1, 14, 2, 14, 8, 4, 15, 3, 2, 5, 10, 2, 14, 13, 7, 14, 8, 14, 13, 7, 14, 10, 15, 8, 8, 11, 5, 2, 7, 9, 9, 14, 2, 14, 6, 10, 15, 7, 6, 12, 13, 8, 6, 2, 15, 13, 2, 7, 8, 13, 8, 7, 9, 12, 8, 1, 13, 3, 8, 8, 10, 14, 15, 9, 14, 10, 15, 8, 8, 11, 7, 12, 11, 7, 9, 11, 5, 9, 6, 4, 15, 14, 10, 7, 0, 7, 12, 9, 9, 13, 2, 13, 10, 14, 14, 9, 7, 12, 11, 13, 14, 14, 15, 15, 7, 11, 13, 7, 11, 4, 6, 2, 10, 7, 6, 10, 2, 11, 3, 16, 8, 14, 10, 14, 11, 6, 12, 7, 13, 3, 7, 15, 7, 7, 11, 7, 11, 2
7, 0, 14, 13, 2, 2, 14, 2, 15, 2, 0, 6, 9, 7, 9, 16, 7, 13, 3, 11, 14, 4, 14, 10, 7, 7, 13, 8, 5, 7, 9, 11, 4, 10, 4, 10, 10, 5, 14, 12, 7, 13, 3, 11, 6, 15, 10, 12, 7, 5, 0, 9, 8, 11, 5, 15, 10, 11, 14, 11, 2, 2, 1, 14, 2, 11, 8, 4, 15, 3, 2, 5, 10, 2, 14, 13, 7, 14, 8, 14, 13, 2, 14, 10, 15, 8, 8, 11, 5, 2, 7, 9, 9, 14, 2, 14, 6, 10, 15, 7, 7, 12, 13, 8, 6, 2, 15, 13, 4, 7, 8, 13, 8, 7, 9, 12, 8, 1, 13, 3, 8, 8, 10, 14, 15, 9, 14, 10, 15, 8, 8, 11, 7, 12, 11, 7, 9, 11, 5, 9, 6, 4, 15, 14, 10, 7, 0, 2, 12, 9, 9, 13, 2, 13, 10, 14, 14, 9, 7, 12, 11, 13, 14, 14, 15, 15, 7, 11, 13, 7, 11, 9, 6, 2, 10, 7, 6, 10, 2, 11, 3, 16, 8, 13, 10, 14, 11, 7, 12, 7, 13, 3, 11, 15, 7, 7, 13, 7, 11, 2
7, 0, 14, 13, 2, 2, 14, 2, 15, 4, 0, 6, 9, 11, 9, 16, 7, 13, 3, 11, 14, 10, 14, 10, 7, 7, 13, 8, 5, 7, 9, 11, 4, 10, 4, 10, 10, 5, 14, 12, 7, 13, 3, 11, 6, 15, 10, 12, 6, 5, 0, 9, 8, 11, 5, 15, 10, 11, 14, 11, 2, 2, 1, 14, 2, 14, 8, 4, 15, 3, 2, 5, 10, 2, 14, 13, 7, 14, 8, 14, 13, 7, 14, 10, 15, 8, 8, 11, 5, 4, 7, 9, 9, 14, 2, 14, 6, 10, 15, 7, 7, 12, 13, 8, 6, 2, 15, 13, 2, 14, 8, 13, 8, 7, 9, 12, 8, 1, 13, 3, 8, 8, 10, 14, 15, 9, 14, 10, 15, 8, 8, 11, 7, 12, 11, 7, 9, 11, 5, 9, 6, 4, 15, 14, 10, 7, 0, 6, 12, 9, 9, 13, 2, 13, 10, 14, 14, 9, 14, 12, 11, 13, 14, 14, 15, 15, 7, 11, 13, 7, 11, 9, 6, 2, 10, 7, 6, 10, 2, 11, 3, 16, 8, 13, 10, 14, 11, 7, 12, 7, 13, 3, 7, 15, 14, 7, 11, 7, 11, 2
7, 0, 14, 13, 2, 2, 14, 2, 15, 4, 0, 12, 9, 7, 9, 16, 7, 13, 3, 11, 14, 2, 14, 10, 7, 7, 13, 8, 5, 7, 9, 11, 4, 10, 4, 10, 10, 5, 14, 12, 7, 13, 3, 11, 6, 15, 10, 12, 6, 5, 0, 9, 8, 11, 5, 15, 10, 11, 14, 11, 2, 2, 4, 13, 4, 11, 8, 4, 15, 3, 2, 5, 10, 2, 14, 15, 7, 14, 8, 14, 13, 7, 14, 10, 15, 8, 8, 11, 5, 4, 7, 9, 9, 14, 2, 14, 6, 10, 15, 7, 7, 12, 13, 8, 6, 2, 15, 13, 2, 14, 8, 13, 8, 7, 9, 12, 8, 4, 13, 3, 8, 10, 10, 14, 15, 9, 14, 10, 15, 8, 8, 11, 7, 12, 11, 7, 9, 11, 5, 9, 6, 4, 15, 14, 10, 7, 0, 7, 12, 9, 9, 13, 2, 13, 10, 14, 14, 9, 14, 12, 11, 15, 14, 14, 15, 15, 7, 11, 13, 7, 11, 9, 6, 2, 10, 7, 12, 10, 2, 11, 3, 16, 8, 13, 10, 14, 11, 7, 12, 7, 13, 3, 7, 15, 7, 7, 13, 7, 11, 2
6, 0, 13, 12, 1, 1, 13, 1, 14, 3, 0, 13, 8, 6, 8, 15, 6, 12, 2, 10, 13, 1, 6, 9, 6, 6, 12, 7, 4, 6, 8, 10, 3, 9, 3, 9, 9, 4, 13, 11, 6, 12, 2, 6, 5, 14, 9, 11, 6, 4, 0, 8, 7, 10, 4, 14, 9, 10, 13, 10, 1, 1, 3, 12, 1, 13, 8, 3, 14, 2, 1, 4, 9, 1, 13, 12, 6, 13, 7, 13, 12, 1, 13, 9, 14, 7, 7, 10, 4, 3, 6, 8, 8, 13, 1, 13, 6, 9, 14, 6, 6, 11, 12, 8, 5, 1, 14, 12, 4, 6, 7, 12, 7, 6, 8, 11, 7, 3, 12, 2, 7, 7, 9, 13, 14, 8, 13, 9, 14, 7, 2, 10, 6, 11, 10, 6, 8, 10, 4, 8, 6, 3, 14, 13, 9, 6, 0, 5, 11, 8, 8, 12, 1, 12, 9, 6, 13, 8, 13, 11, 10, 12, 13, 13, 14, 14, 6, 10, 12, 6, 10, 8, 5, 1, 9, 6, 11, 9, 1, 10, 2, 15, 7, 12, 9, 13, 10, 6, 11, 6, 12, 2, 10, 14, 6, 6, 12, 6, 10, 1
6, 0, 13, 14, 1, 1, 13, 1, 14, 1, 0, 13, 8, 6, 8, 15, 6, 12, 2, 10, 13, 9, 6, 9, 6, 6, 12, 7, 4, 6, 8, 10, 16, 9, 3, 9, 9, 4, 13, 11, 6, 12, 2, 12, 5, 14, 9, 11, 6, 4, 0, 8, 7, 10, 4, 14, 9, 10, 13, 10, 1, 1, 3, 13, 1, 13, 7, 3, 14, 2, 1, 4, 9, 1, 13, 12, 6, 13, 7, 13, 12, 6, 13, 9, 14, 7, 7, 10, 4, 3, 6, 8, 8, 13, 1, 13, 6, 9, 14, 6, 6, 11, 12, 8, 5, 1, 14, 12, 1, 6, 7, 12, 7, 6, 8, 11, 7, 3, 12, 2, 7, 7, 9, 13, 14, 8, 13, 9, 14, 7, 2, 10, 6, 11, 12, 6, 8, 10, 4, 8, 6, 4, 14, 13, 9, 6, 6, 6, 11, 8, 8, 12, 1, 12, 9, 13, 13, 8, 6, 11, 10, 14, 13, 13, 14, 14, 6, 10, 12, 6, 10, 8, 5, 1, 9, 6, 11, 8, 1, 10, 2, 15, 7, 12, 9, 13, 10, 6, 11, 6, 12, 2, 6, 14, 13, 6, 12, 6, 10, 1
6, 0, 13, 14, 1, 1, 13, 1, 14, 1, 0, 11, 8, 6, 8, 15, 6, 12, 2, 10, 13, 1, 6, 9, 6, 6, 12, 7, 4, 6, 8, 10, 1, 9, 3, 9, 9, 4, 13, 11, 6, 12, 2, 12, 5, 14, 9, 11, 6, 4, 0, 8, 7, 10, 4, 14, 9, 10, 13, 10, 1, 1, 3, 13, 1, 13, 7, 3, 14, 2, 1, 4, 9, 1, 13, 14, 6, 13, 7, 13, 12, 6, 13, 9, 14, 7, 7, 10, 4, 1, 6, 8, 8, 13, 1, 13, 6, 9, 14, 6, 6, 11, 12, 7, 5, 1, 14, 12, 1, 6, 7, 12, 7, 6, 8, 11, 7, 3, 12, 2, 7, 7, 9, 13, 14, 8, 13, 9, 14, 7, 7, 6, 6, 11, 12, 6, 8, 10, 4, 8, 6, 1, 14, 13, 9, 6, 0, 1, 11, 8, 8, 12, 1, 12, 9, 13, 13, 8, 13, 11, 10, 14, 13, 13, 14, 14, 6, 10, 12, 6, 10, 8, 5, 1, 9, 6, 6, 9, 1, 10, 2, 15, 7, 12, 9, 13, 10, 6, 11, 6, 12, 2, 6, 14, 13, 6, 12, 6, 10, 1
6, 0, 13, 14, 1, 1, 13, 1, 14, 1, 0, 6, 9, 6, 8, 15, 6, 12, 2, 10, 13, 9, 13, 9, 6, 6, 12, 7, 4, 6, 8, 10, 1, 9, 3, 9, 9, 4, 13, 11, 6, 12, 2, 12, 5, 14, 9, 11, 6, 4, 0, 9, 7, 10, 4, 14, 9, 10, 13, 10, 1, 1, 3, 12, 1, 10, 7, 3, 14, 2, 1, 4, 9, 6, 13, 12, 6, 13, 7, 13, 12, 6, 13, 9, 14, 7, 7, 10, 4, 1, 6, 8, 8, 13, 1, 13, 6, 9, 14, 6, 6, 11, 12, 7, 5, 1, 14, 12, 1, 13, 7, 12, 7, 6, 8, 11, 7, 3, 12, 2, 7, 7, 9, 13, 14, 8, 13, 9, 14, 7, 7, 10, 6, 11, 12, 6, 8, 10, 4, 8, 6, 1, 14, 13, 9, 6, 0, 6, 11, 8, 8, 12, 1, 12, 9, 6, 13, 8, 13, 11, 10, 14, 13, 13, 14, 14, 6, 12, 12, 6, 10, 8, 5, 1, 9, 6, 5, 9, 1, 10, 2, 15, 7, 12, 9, 13, 10, 6, 11, 6, 12, 2, 10, 14, 13, 6, 12, 6, 10, 1
6, 0, 13, 14, 1, 1, 13, 1, 14, 1, 0, 13, 8, 6, 8, 15, 6, 12, 2, 10, 13, 1, 6, 9, 6, 6, 12, 7, 4, 6, 8, 10, 1, 9, 3, 9, 9, 4, 13, 11, 6, 12, 2, 10, 5, 14, 9, 11, 6, 4, 0, 8, 7, 10, 4, 14, 9, 10, 13, 10, 1, 1, 3, 12, 1, 10, 7, 8, 14, 2, 1, 4, 9, 6, 13, 12, 6, 13, 7, 13, 12, 6, 13, 9, 14, 7, 7, 10, 4, 1, 6, 8, 8, 13, 1, 13, 6, 9, 14, 6, 6, 11, 12, 7, 5, 1, 14, 12, 1, 6, 7, 12, 7, 6, 8, 3, 7, 3, 12, 2, 7, 7, 9, 13, 14, 8, 13, 9, 14, 7, 7, 10, 6, 11, 10, 6, 8, 10, 4, 8, 5, 1, 14, 13, 9, 6, 0, 6, 11, 8, 8, 12, 1, 12, 9, 13, 12, 8, 13, 11, 10, 14, 13, 13, 14, 14, 6, 10, 12, 6, 10, 8, 5, 1, 9, 6, 5, 9, 1, 10, 2, 15, 7, 12, 9, 12, 10, 6, 11, 6, 12, 2, 10, 14, 6, 6, 12, 6, 10, 1
