4.001735576808608918e+00, 2.651394947929199830e+00, 2.226847772415313731e+00, 2.304664517286087122e+00, 4.435920816724523874e+00, 3.003554164114104807e+00, 1.675175736723818698e+00, 1.854804080688357448e+00, 2.602368650254488713e+00, 2.446971750150312097e+00, 2.576313458816579249e+00, 2.303240492302863096e+00, 1.926486924139461987e+00, 3.109690725562281433e+00, 2.427268700215972963e+00, 2.859647776642020744e+00, 3.223492167484601545e+00, 3.510569241120232054e+00, 2.311033173522091033e+00, 2.658291711163857762e+00, 2.153638594418977981e+00, 2.245421747779530186e+00, 1.247873228318257866e+00, 3.233332956604976438e+00, 2.777369323305946658e+00, 2.661788175400204182e+00, 3.293318170791529553e+00, 4.231625881904087727e+00, 3.386409211019176357e+00, 3.305098357528943431e+00, 1.713191196380942749e+00, 2.582093261309105880e+00, 4.013724004872104345e+00, 2.556224249531304338e+00, 2.933871325949354958e+00, 3.075374936897961042e+00, 4.016126266928037758e+00, 2.930845539612614736e+00, 1.501737708314839104e+00, 2.209722093406723431e+00, 3.403121297330202744e+00, 3.773559707956739118e+00, 2.690354582259221417e+00, 1.670595304555746896e+00, 2.901651466210900754e+00, 2.831575181994712587e+00, 3.189597123234352072e+00, 2.282574853452110197e+00, 3.020259717619114603e+00, 3.008782731564883406e+00, 1.072798844263283868e+00, 1.748879900798327114e+00, 3.533133080547117721e+00, 4.898855190062076481e+00, 3.624955356570026765e+00, 3.259521984802756567e+00, 3.197985673673211959e+00, 3.083233402514960364e+00, 2.936245268267137831e+00, 3.049666888970089307e+00, 3.354335696917887688e+00, 2.804961218682697321e+00, 3.378898957947102488e+00, 3.372447692902300176e+00, 2.404860916867431087e+00, 1.774938046209595388e+00, 2.951880588349229395e+00, 3.488890127359030480e+00, 2.316239781873961512e+00, 2.892134715500950470e+00, 2.499289710933650710e+00, 2.631333084650345100e+00, 3.202402413689670713e+00, 3.125741247753178964e+00, 2.497654524232001627e+00, 3.355061082718108434e+00, 3.357738375544645049e+00, 3.845920268912565554e+00, 3.070035252269436299e+00, 3.210169776056814417e+00, 2.870685556540505168e+00, 2.718347437260717037e+00, 3.909421307422985326e+00, 3.452103682295309728e+00, 2.565388253963128307e+00, 3.231460457776564432e+00, 2.478903636825674717e+00, 1.925763608845566299e+00, 1.399304851958175000e+00, 2.790630272037444737e+00, 3.131686667591632833e+00, 1.756614263763157435e+00, 1.927305574535854937e+00, 3.533731623209174000e+00, 3.627666941945632217e+00, -7.059413719865916814e-01, 0.000000000000000000e+00
2.359003136638122111e+00, 1.140594947586985430e+00, -2.030888397537395917e-01, 5.943450907798091265e-01, 2.375939207042660595e+00, 3.490848129151169488e-02, 7.359650322243975751e-01, 1.211916364433265336e+00, 1.024902567593678260e+00, 2.730261131061304525e-01, 3.152774082473452921e-01, 1.431169472431083722e+00, 4.173437172612124435e-01, 6.518625664632025085e-01, 1.278333139000973784e+00, 1.697971934645781111e-01, 1.132024066560506359e+00, 1.539746146911969316e+00, 2.117115933337694322e-01, 9.923379930043054742e-01, 4.435321039071249416e-02, 1.499280447447298048e+00, -2.217091581556660529e-01, -1.937188825882429910e-02, 6.853570283445988842e-01, 1.644806724168754286e+00, 1.495465839711250133e+00, -1.391345950758218208e-01, 9.123855452897600138e-01, 2.842554811335626930e-01, 5.333536210292955104e-01, 1.070807967674473282e+00, 1.056074858715914555e+00, 5.226505635293201557e-01, 5.811116489408107988e-01, 2.118513519878524320e-01, -1.009482961024490422e-01, -2.959843072465080382e-01, -1.270009198378971860e-01, 1.955305512726921435e-01, 2.857595265536785334e-01, 9.715145871039254644e-01, 6.190830040277295332e-01, 7.881529407108787133e-01, -4.884086280136648028e-01, -4.218927102088736447e-01, 6.970484617166117225e-01, 1.092587886507504713e+00, 1.061472553583838074e+00, 9.965349667982033033e-01, 5.763592494024640800e-01, 1.522014782608955841e-01, 6.817798422667822322e-01, -2.057862129991683275e-01, 3.215108973796989567e-01, -1.397543568749695986e+00, 3.443440065503242664e-01, 5.725003239867394456e-01, 2.846930216319565332e-02, -1.884991553860899671e-01, 2.187913537298609157e-01, 1.259888622218316989e-01, 5.358534909011609670e-01, 1.217174240393780860e+00, 4.163037275182386310e-01, 2.713558762257517465e-01, 3.080818551140223072e-01, 3.356095275370969411e-01, 2.326955503090180066e-01, -4.450117330141569738e-01, -9.732917717324056639e-01, 5.049355874277625666e-01, 1.578107975035289101e+00, -5.020616167381160011e-01, 2.095325936921663690e+00, 1.023577628318290245e+00, 1.601498869886102128e-01, 4.926743086386498049e-01, 2.179672558088777468e+00, 1.941691950974361092e+00, 1.032214914003353634e+00, 7.901619047089858405e-01, 2.225792196016338043e+00, 8.938801199287116361e-02, 1.655044537056481690e+00, 4.929006819925731975e-01, 9.088967321485497131e-01, 1.759041692752783881e+00, 1.731976304277545342e+00, 1.350433515901797943e+00, 5.482537194858805307e-01, 5.369214816214116226e-01, 3.940733109894023478e-01, 1.363621384850653317e+00, 1.583302883296337171e+00, 6.213039142639245060e-01, 0.000000000000000000e+00
4.134151118867563923e+00, 6.822641536904265891e+00, 5.489127999978139272e+00, 5.330295961437308883e+00, 5.492626338335181657e+00, 6.481184651669715358e+00, 5.377081341467545350e+00, 6.315453323319864865e+00, 5.208114006778351346e+00, 5.669023051902975396e+00, 7.458738461840212608e+00, 4.995697354227683462e+00, 5.801348730832050826e+00, 6.294064287750174458e+00, 3.908279032815038967e+00, 5.583540518755429893e+00, 6.825076337818485328e+00, 5.965413797610684021e+00, 7.254374275609796641e+00, 5.861007359099169811e+00, 5.669201126073810215e+00, 6.479227767228573853e+00, 5.989411919694703101e+00, 5.846667953227637327e+00, 6.958650726813546683e+00, 6.156728127490265656e+00, 6.918212330102072372e+00, 6.143785954614759959e+00, 6.301770606182846457e+00, 5.175146828219041595e+00, 7.070823192246340483e+00, 5.528821599377934604e+00, 7.050382964435286226e+00, 4.352285865327627512e+00, 6.330557311595779169e+00, 6.242154726348215554e+00, 7.159104982094183001e+00, 6.379543804623602377e+00, 7.223439707440258317e+00, 5.354737080786030390e+00, 7.672303325918319317e+00, 5.950434181114077958e+00, 5.943895539607284562e+00, 5.004092712432271384e+00, 5.925990127674084285e+00, 5.852469035876110226e+00, 7.835022867907650124e+00, 6.033816425012849649e+00, 5.943798337556126299e+00, 6.641671155576997165e+00, 7.067046491553590215e+00, 5.526788030752503467e+00, 6.354229029289250263e+00, 7.247933607203380646e+00, 6.711612224735008070e+00, 6.313151063594849788e+00, 7.351696292392558618e+00, 7.655258206678864141e+00, 7.268042279566445885e+00, 5.978002670901122251e+00, 5.326691074090777356e+00, 5.887196624524059452e+00, 5.711190525215593894e+00, 6.275940053434657884e+00, 6.160411742511215039e+00, 6.307424289189690114e+00, 6.211923160110208286e+00, 6.538788638100598405e+00, 5.322216968260957692e+00, 5.344180487895020093e+00, 4.697660187408513544e+00, 6.108582585097311224e+00, 5.335937621393076036e+00, 5.884812870569270160e+00, 6.695873302346015521e+00, 6.778876634954780656e+00, 5.387007873570493821e+00, 6.456212675306371551e+00, 6.484452350059177306e+00, 5.533869835855148800e+00, 6.600466346070640533e+00, 6.128032494946373809e+00, 6.184293117098472514e+00, 5.998803657723247085e+00, 5.320169817696857706e+00, 6.526267878113255705e+00, 5.844965456962831318e+00, 5.409578737896332257e+00, 5.082301480123781801e+00, 4.757921667827177181e+00, 5.584750481775620834e+00, 5.566722453210551258e+00, 7.116842232232510668e+00, 6.535848165380292230e+00, 6.289328555359152695e+00, 6.187456388146675978e-01, 1.000000000000000000e+00
8.047377915578657337e+00, 4.192566921713552830e+00, 3.266910608905567504e+00, 2.801261870155440814e+00, 3.171322697463828444e+00, 3.240803310904932566e+00, 2.854741147596352224e+00, 2.921794762637291321e+00, 2.854006290717748584e+00, 3.875277850710902250e+00, 3.185693077717925981e+00, 2.221467130715449656e+00, 2.604172387954630352e+00, 1.912934481599013470e+00, 3.637579737459018858e+00, 2.688299201293644636e+00, 3.686487814093936777e+00, 2.851443971054193227e+00, 3.039382666962754609e+00, 4.116562923051809264e+00, 2.567069272400179347e+00, 3.154229679803611130e+00, 2.729421774849679849e+00, 3.089424267441206240e+00, 2.154388614837034588e+00, 3.306452242727228708e+00, 3.055210866480448484e+00, 4.242807762002544614e+00, 3.517597754363663398e+00, 3.382284213839577003e+00, 3.079914826795743465e+00, 3.678566580032996303e+00, 3.208038666848927800e+00, 3.329000158008059707e+00, 3.759168266368674960e+00, 3.142892748582827522e+00, 3.123659036614258255e+00, 3.527085215236473115e+00, 1.548809275174094502e+00, 2.748366890699526888e+00, 3.117804764311026489e+00, 2.167277005462855399e+00, 3.348916976940777168e+00, 4.025579279337385685e+00, 4.664751358155389660e+00, 2.100855132827402549e+00, 2.416785763805448628e+00, 4.316790786670479108e+00, 2.531286997315841170e+00, 4.065785974323788743e+00, 2.485368917519732435e+00, 2.852147787515050048e+00, 2.912763419871778670e+00, 2.443273006048428009e+00, 2.928318855078715366e+00, 4.164317880252969672e+00, 3.132288327070430256e+00, 2.828497379516210053e+00, 1.551856953822140728e+00, 3.404305639316044019e+00, 2.263984139423984132e+00, 3.613113243814130460e+00, 3.607250055191657978e+00, 4.062700957672750413e+00, 3.370738510682838474e+00, 1.821341089062533669e+00, 3.950250002016058470e+00, 2.368695915497979421e+00, 5.249125155097537743e+00, 3.733545305100553158e+00, 3.416191122637384225e+00, 3.456079134101277539e+00, 5.022536559141315138e+00, 3.780376772432069821e+00, 3.218735698326364858e+00, 3.509660696529212309e+00, 3.047732668735116501e+00, 2.470270959317545589e+00, 3.307553064524410225e+00, 1.725945577766145433e+00, 3.973611594979843176e+00, 3.209968109393824154e+00, 3.283507435427613697e+00, 3.777929404889611487e+00, 3.888061843604229573e+00, 3.167209617268316180e+00, 3.729817847308383172e+00, 2.220893458357833694e+00, 2.547668154127268991e+00, 3.599035156660538082e+00, 4.344094224361565892e+00, 2.437455414345557347e+00, 4.112903043197349007e+00, 2.399542403287181713e+00, 3.114996760434657563e+00, -3.772767482853998100e-01, 0.000000000000000000e+00
4.459028818031732122e+00, 7.065188928848666450e+00, 7.601934116847872680e+00, 6.905544610268351313e+00, 8.038323416970509783e+00, 6.566107350157598610e+00, 6.926801724799590332e+00, 7.272976827575590164e+00, 6.802835579612706240e+00, 6.125998142353377141e+00, 8.158637028736389851e+00, 7.481073270923083385e+00, 8.030001670738975861e+00, 5.932735115573429141e+00, 7.191850923680949137e+00, 7.841125809247263767e+00, 7.011955672130653738e+00, 7.056480672260212472e+00, 6.926686974276551112e+00, 6.940789108510535321e+00, 8.730460779981001451e+00, 8.191839511557294173e+00, 7.615851642032543722e+00, 7.616407511119446916e+00, 7.169044890826784311e+00, 6.778364383840235874e+00, 6.683169324138387601e+00, 7.405039295791591591e+00, 6.145416621838249327e+00, 7.444115666909558726e+00, 6.462512999569975491e+00, 7.307315875200506738e+00, 7.396018203329683516e+00, 6.426721233979060699e+00, 7.848118777657141720e+00, 6.034827612798576268e+00, 7.341281305711536476e+00, 5.541116426503009507e+00, 6.462290007131770153e+00, 7.897952769592620825e+00, 7.293323373584041924e+00, 7.340310884120027524e+00, 6.143827101824159698e+00, 6.692320973026845365e+00, 6.274111719306427304e+00, 7.225742689632546956e+00, 7.703424505043813930e+00, 6.950651026972083812e+00, 6.234227112089709699e+00, 8.176304093484736413e+00, 6.517826779441108442e+00, 6.737246941573714842e+00, 7.871981810221339693e+00, 7.205526892820405038e+00, 7.185998372699659242e+00, 7.036076619812758892e+00, 7.025650274914259086e+00, 6.230271773324218998e+00, 7.343214146952082189e+00, 7.969966207205986031e+00, 7.445226979606911044e+00, 6.596208674853874854e+00, 6.522438048844934499e+00, 6.644797334658463228e+00, 7.651078177227702781e+00, 6.862426095761033906e+00, 5.895580282383811266e+00, 6.481416111513589762e+00, 6.509564696094300551e+00, 8.145084377920500884e+00, 8.365483470939700794e+00, 6.292215636251049737e+00, 7.215801367717986636e+00, 7.121119028275801455e+00, 6.697741469486484078e+00, 6.353055785535268285e+00, 6.221643263521436928e+00, 6.920109948530399180e+00, 8.480868416595420456e+00, 7.432853834240777502e+00, 6.980376822670198322e+00, 7.360097553972940965e+00, 6.290964699842072960e+00, 7.001586291248177218e+00, 7.901923757503791279e+00, 6.960536866729890804e+00, 7.490155425114888743e+00, 8.799432471544957224e+00, 7.138951759316574552e+00, 7.485574018236107463e+00, 7.001687790664476552e+00, 6.089619177346245138e+00, 6.801373710457395916e+00, 6.135861941557715582e+00, 7.034666399121286773e+00, 1.444913586744619671e+00, 1.000000000000000000e+00
3.417127080918002768e+00, 1.467148258422813267e+00, 2.260913356989651568e+00, 2.515812185803819823e+00, 2.048247444302990772e+00, 1.530214575313892933e+00, 2.060437599094377070e+00, 2.897646497305199187e+00, 3.334605634119136575e+00, 2.713885635278789010e+00, 1.312423489581184377e+00, 2.728219763847656409e+00, 1.736955402372053925e+00, 1.260898271855660280e+00, 1.677279157519223851e+00, 1.277479488375490302e+00, 1.967375611374497346e+00, 2.208779491214011070e+00, 1.519655107748282052e+00, 1.973518751652185266e+00, 1.721274474763478057e+00, 2.685482470312282821e+00, 2.200716047273763465e+00, 1.159139415314522470e+00, 2.481669575315023302e+00, 1.045544378587172307e+00, 2.764998479961215061e+00, 1.112748827502390903e+00, 2.354380666798221888e+00, 1.517825292844313001e+00, 1.320464020732157184e+00, 1.689896117553658428e+00, 1.691952467388716741e+00, -2.310521173422230845e-02, 2.680512884778087912e+00, 2.137377421425717294e+00, 1.578259134460075597e+00, 1.777073098392505379e+00, 1.017080306067825290e+00, 3.846878042709457990e+00, 1.539801819447509157e+00, 1.699652410036204486e+00, 2.146510330331061311e+00, 2.995165832165875841e+00, 1.941006352180838501e+00, 1.234841634231144347e+00, 1.676605463507456317e+00, 1.058028147744800584e+00, 1.318653060714765068e+00, 1.958137420832809283e+00, 5.796071855505684489e-01, 1.157937417792072488e+00, 2.225581026025126974e+00, 1.455127492810919243e+00, 3.396454746984644668e+00, 1.990533040681646604e+00, 1.086392988204462284e+00, 1.661957669230666568e+00, 1.893408667123653633e+00, 3.142590630964562592e+00, 3.061292773663980338e+00, 2.952040809591872872e+00, 2.684764884571837040e+00, 1.984978665320505709e+00, 3.117865582797801238e+00, 2.909370151726621945e+00, 1.480903359905782146e+00, 2.194994010064254653e+00, 2.260786443540808932e+00, 1.657286620171966263e+00, 2.578883735252170517e+00, 1.237179053635519388e+00, 1.506352557448392915e+00, 2.292552605263428411e+00, 7.639090628563729446e-01, 1.761768721398186965e+00, 1.408960269022951461e+00, 2.548399016919022486e+00, 1.296823887881748849e+00, 1.531856003524979748e+00, 1.896380816136228997e+00, 2.590733175270598654e+00, 2.558179489036564114e+00, 1.410955540607495617e+00, 2.102268356591356913e+00, 2.776631368782341625e+00, 1.851818598361667956e+00, 2.041248938203336749e+00, 2.029438358553718125e+00, 1.950326533343046620e+00, 1.669529368018442206e+00, 3.714393213680964756e+00, 5.854206196963902542e-01, 3.009065466700941993e+00, 1.670436650005794110e+00, -7.274812670881678489e-01, 0.000000000000000000e+00
4.574205918913278879e+00, 5.174124968637828559e+00, 6.186225752590524429e+00, 6.258042058766756455e+00, 5.583931498293787321e+00, 6.644498038068983092e+00, 6.367442294006950831e+00, 5.543524898379650345e+00, 6.615303753488701588e+00, 6.252990502299686781e+00, 6.165892370496360186e+00, 5.513699496175336279e+00, 6.320532423160960533e+00, 7.157255969368831572e+00, 6.942274784753022843e+00, 5.150611820796763496e+00, 5.465632971734242673e+00, 3.566720022436776549e+00, 5.899128341346825621e+00, 6.347025220817153368e+00, 7.713959384933858132e+00, 5.996449041917963463e+00, 6.096278045107970556e+00, 7.049452193882597584e+00, 5.291035985211381742e+00, 6.150597070068499761e+00, 6.364840994193179391e+00, 7.003300406942887690e+00, 6.670195076675028645e+00, 4.401768480859577615e+00, 6.704879466627957640e+00, 8.091317682962095859e+00, 6.184864552551877281e+00, 5.976919838405966523e+00, 5.935237814579488180e+00, 5.757256825339951867e+00, 5.601579422496630656e+00, 5.215865046767101276e+00, 5.828819082093721349e+00, 5.840151900323141909e+00, 6.439184041712461948e+00, 6.932367835853399995e+00, 5.989193190738093975e+00, 6.613501326392910329e+00, 6.402671209024349608e+00, 6.761655682326749073e+00, 6.717973869417262378e+00, 6.031107875511724004e+00, 6.617605916705233682e+00, 4.666389436143970393e+00, 5.502290448520851029e+00, 6.137297274496853028e+00, 5.374841563837916780e+00, 5.808637487350462258e+00, 6.090812968003397998e+00, 6.578569334899522225e+00, 6.200168705114055712e+00, 5.852777476381505473e+00, 6.041883640889583518e+00, 5.938273777614591964e+00, 5.560168570305807911e+00, 6.079040191596993381e+00, 4.944569364394962641e+00, 4.275119771958416415e+00, 6.151445470591221820e+00, 5.347362078329751078e+00, 5.882827516365789933e+00, 6.822841822527244915e+00, 7.807981678968724637e+00, 5.467096036052753405e+00, 4.747725183167214702e+00, 6.354964338565764592e+00, 5.151795421325057411e+00, 6.975468390801722762e+00, 6.651523319869307116e+00, 6.119507603250957217e+00, 6.139583702640749152e+00, 7.214469096426164185e+00, 7.293620457312778527e+00, 5.490111883676153326e+00, 4.879649464131770031e+00, 5.659607094835425123e+00, 7.637639164396381908e+00, 6.490597091538148788e+00, 5.909145416340314760e+00, 6.187069152298072972e+00, 6.158744258971940333e+00, 5.991178324852596937e+00, 5.403718106913907526e+00, 6.497711590265359050e+00, 5.724705640708789289e+00, 6.500504059240706844e+00, 5.663672616138528682e+00, 6.155575083265241609e+00, 6.152778472682713051e+00, 5.108989562124045536e-01, 1.000000000000000000e+00
4.473261399544163908e+00, 5.225352797798237248e+00, 5.062521809832513320e+00, 4.627913111055379503e+00, 4.366313866793543497e+00, 5.832657873161912754e+00, 5.046989361004519559e+00, 5.465381171684071226e+00, 5.637378097637236074e+00, 5.382732487548031131e+00, 4.548879808542095837e+00, 4.848906388186370542e+00, 5.378773774656816720e+00, 4.452981827397866965e+00, 4.854767526335720618e+00, 4.906556907983098625e+00, 4.343269361894045666e+00, 3.403530135557049530e+00, 3.966970980459310958e+00, 4.415761410782571339e+00, 5.549342201925018259e+00, 3.906282930125923869e+00, 3.700218574891783962e+00, 4.515942112436039935e+00, 4.463893416120287227e+00, 4.903931895473303548e+00, 5.249177519198452657e+00, 5.469422939414839036e+00, 5.037157338239504512e+00, 3.733192702526133999e+00, 4.575630870212746615e+00, 5.231182884568399416e+00, 5.677584202977365990e+00, 5.736614570239250810e+00, 4.575427189891487778e+00, 5.558665574990540037e+00, 4.466558005565920197e+00, 5.163730426070022084e+00, 4.110851119389383079e+00, 4.393319890073721368e+00, 4.476074266799033197e+00, 5.046766762006610563e+00, 5.172581943245129210e+00, 4.790100730799718320e+00, 3.848485601493368158e+00, 5.389115621147491986e+00, 4.723224777883955561e+00, 5.342612848819012328e+00, 5.869549135313408605e+00, 5.259702452027010366e+00, 4.345444088863200882e+00, 5.818541321964465496e+00, 4.000988082922893874e+00, 4.774510333982313171e+00, 4.946452312477471303e+00, 5.468306584701606354e+00, 4.692416775498025494e+00, 5.376778915589979668e+00, 4.457222580506340570e+00, 4.756792716363988482e+00, 5.588968247047137794e+00, 5.114933756059328651e+00, 4.977844243156631876e+00, 4.662567999454291012e+00, 3.791100921383270261e+00, 3.951586796054725959e+00, 5.876763694844576946e+00, 5.112977083143225521e+00, 4.181564955314142296e+00, 4.772293043523367473e+00, 5.529338010926318603e+00, 4.385577581087524379e+00, 4.487672650866055157e+00, 4.833869629560616943e+00, 5.802582917985809274e+00, 4.848912740117667042e+00, 3.522341883050571276e+00, 5.408454485701430947e+00, 5.006707752826920377e+00, 4.570242989664383693e+00, 5.723517427898370258e+00, 6.126403115934206056e+00, 5.917974757977563449e+00, 3.688597131026098541e+00, 5.430016790473535693e+00, 5.137289342652784363e+00, 4.488380638141969747e+00, 3.979551535659055617e+00, 5.077116593629536823e+00, 4.042075332426112055e+00, 4.540721220913753520e+00, 4.507110963912505319e+00, 3.412798021316822972e+00, 5.195113552303621596e+00, 5.396190189577691143e+00, -1.843853638097324499e+00, 1.000000000000000000e+00
2.420270044653554997e+00, 5.133973779419408245e+00, 4.946319994067516213e+00, 6.101302708128957697e+00, 6.050699713160831550e+00, 5.468239909681239297e+00, 4.600351107735578537e+00, 5.430698788015753564e+00, 5.388443210925380811e+00, 6.057735442233743051e+00, 6.307241889146027347e+00, 5.605672358748602591e+00, 5.923499806852261074e+00, 5.999738176496334674e+00, 5.947787778893798283e+00, 5.463568320803435796e+00, 5.788487770915623720e+00, 6.191522000340119014e+00, 5.427662264457329577e+00, 3.948961214367109118e+00, 5.817747264707485044e+00, 4.559683906452709934e+00, 5.360656847241825673e+00, 5.488949635299013252e+00, 5.950140506312001420e+00, 5.552661519940231827e+00, 5.402016759860365447e+00, 5.510729291856823586e+00, 6.476517027518123193e+00, 4.605289852183497068e+00, 5.557625970045920738e+00, 4.682195838088269113e+00, 4.914922573873418798e+00, 5.375000137470438588e+00, 5.393921164911743560e+00, 4.793723932239124963e+00, 6.301922755566037537e+00, 6.165072783023342495e+00, 6.054505253697497480e+00, 6.236389318404164328e+00, 5.418155114084486357e+00, 5.101329538781483208e+00, 5.358180663516417752e+00, 4.051090864705896522e+00, 5.778545993052967233e+00, 5.437764772648395528e+00, 4.372048449297859740e+00, 4.781281210816174188e+00, 6.262318550182174093e+00, 4.710295098896844834e+00, 4.843500411882790679e+00, 6.137928733944491455e+00, 6.287555551270216370e+00, 5.521738839447502656e+00, 6.355179600187319977e+00, 5.985819675409933538e+00, 5.532134395928139270e+00, 5.017822300207397390e+00, 6.401598954154799515e+00, 4.949308700704833086e+00, 5.107759578438722414e+00, 5.286039078958683746e+00, 3.796573135755610284e+00, 3.785219249480492376e+00, 4.968912910198492128e+00, 6.646141291319126232e+00, 4.283060507746707657e+00, 6.177898126819316715e+00, 5.325758552559488379e+00, 5.952972835414721331e+00, 4.795310342010330018e+00, 5.308534346326683639e+00, 5.079807936081867759e+00, 6.777506634024981658e+00, 4.787651358037308569e+00, 4.166630296554036050e+00, 4.868568578898576860e+00, 5.508490198994378417e+00, 5.603081060445467720e+00, 4.573540047769093952e+00, 4.381680415890293112e+00, 6.114195138425342790e+00, 6.670013747689880645e+00, 5.401137814162799700e+00, 5.709865596733960658e+00, 4.694439222620655272e+00, 5.185758151285488005e+00, 5.374872860591583645e+00, 6.326681440323367767e+00, 5.036710434321324037e+00, 6.809103028891999365e+00, 5.458292994498350481e+00, 7.129141911114420083e+00, 5.079695746435215042e+00, 4.812602105273328768e+00, -1.220939648056615701e+00, 1.000000000000000000e+00
3.985115305422263443e+00, 2.706354208385379767e+00, 3.238800012241315862e+00, 3.565527879657423682e+00, 2.723713505525518830e+00, 3.586164346116676338e+00, 3.194808132807327006e+00, 3.411910115846931379e+00, 4.011920175257756682e+00, 3.679401916269430473e+00, 3.953730053959649826e+00, 3.601136847628795934e+00, 4.534172477687600455e+00, 2.723106945300401982e+00, 2.828674901286447163e+00, 3.483876766207085751e+00, 3.285829663167880277e+00, 3.923895076278142380e+00, 3.344144164849738310e+00, 3.941408943495060768e+00, 3.188768418229693591e+00, 2.267544994943587522e+00, 3.324390802340798867e+00, 3.440180090907441368e+00, 2.203753120116154207e+00, 3.650704392754382077e+00, 3.881984111578068664e+00, 3.732082489145982063e+00, 3.969720865322009740e+00, 3.634748547264066154e+00, 2.951516848132137660e+00, 3.498426908992549933e+00, 4.685775937061732677e+00, 5.513446116272164410e+00, 3.293742220067593429e+00, 4.399909919561488358e+00, 2.374679202256237520e+00, 3.277844048294620283e+00, 3.628969809173803185e+00, 2.320672762192685923e+00, 4.423613300005355242e+00, 4.030165611235125844e+00, 3.082778346275060866e+00, 4.103952130288094580e+00, 3.643156029648009220e+00, 4.218005082956768348e+00, 1.168059493439084218e+00, 3.432696045853115052e+00, 3.178873097547349591e+00, 5.052321786645088686e+00, 3.752985138755767558e+00, 4.004334604781107032e+00, 4.506175529553651415e+00, 3.712472000944854411e+00, 4.794230366764963058e+00, 3.888174763666013334e+00, 4.261630060417853194e+00, 3.346023349392268642e+00, 3.728944998367608843e+00, 3.903633072425128692e+00, 2.754033043708709716e+00, 3.571834167368318269e+00, 2.989824367815785866e+00, 4.296578158427838190e+00, 4.275950935296882527e+00, 3.541902470131397251e+00, 4.542466742488743492e+00, 3.021150066459023176e+00, 4.464649855941329015e+00, 3.469962628632610624e+00, 2.677352113522789789e+00, 3.070487122615229492e+00, 4.654341647931715897e+00, 3.091804650497036011e+00, 3.300108171811837465e+00, 3.550982420105565307e+00, 3.836300837421142695e+00, 3.754620920096823244e+00, 2.851303899891580507e+00, 3.561423692895135051e+00, 3.963481601644271102e+00, 4.565542765643985312e+00, 2.958471223546659257e+00, 3.916022623296508520e+00, 3.545963777294615760e+00, 3.065790146178512643e+00, 3.107350300769948337e+00, 4.357777712184956798e+00, 5.278856807297970910e+00, 4.183663476023505190e+00, 3.410024838496454436e+00, 4.209819525016887276e+00, 3.655686975550193285e+00, 3.207231989751866852e+00, 2.811895499677518284e+00, -1.550186258437856734e-01, 0.000000000000000000e+00
3.633761079023164253e+00, 2.857195890089205381e+00, 4.023791538633333609e+00, 2.598689510644749845e+00, 3.712444619524589928e+00, 4.330708010457133383e+00, 2.149938994789855506e+00, 2.466330692018198434e+00, 3.926158744231684761e+00, 1.804852705769182997e+00, 2.654837050513813246e+00, 2.885581673461092400e+00, 2.519291022382673439e+00, 3.596967718812776660e+00, 2.157625545605405204e+00, 2.823059857245517890e+00, 3.475031317082129867e+00, 2.630883244728636328e+00, 1.855170309642438564e+00, 4.041365729496509296e+00, 2.457545145093985361e+00, 3.295971896345774699e+00, 2.696302142286779002e+00, 3.334383756308262114e+00, 2.580295650026301235e+00, 3.193143990678584565e+00, 3.078299615143480050e+00, 2.294383592721245257e+00, 3.622527260798056314e+00, 3.815407599382865111e+00, 4.007850061555378041e+00, 2.692963377356899279e+00, 2.261259947762416012e+00, 3.130588245554521087e+00, 3.650247644274406067e+00, 3.477336617667733165e+00, 3.727260568320442058e+00, 2.513512512611751681e+00, 3.284369756312307764e+00, 2.567572508654826891e+00, 4.056393893367639336e+00, 3.858741384966437149e+00, 4.758675116496181801e+00, 2.887599475612439015e+00, 3.055206843942979589e+00, 2.971120036345206827e+00, 3.420933961887770103e+00, 2.889965483645988265e+00, 2.904333302350157631e+00, 3.329924908190558419e+00, 2.696708169642445974e+00, 3.644891142023981789e+00, 1.844049426074715115e+00, 2.407989960541150776e+00, 3.952353843869396144e+00, 2.390645952695597209e+00, 3.345517050444811069e+00, 2.895361178069040253e+00, 2.436393859825564334e+00, 3.525145260201607122e+00, 3.071960653140296760e+00, 4.372899890389673416e+00, 3.148051972405232490e+00, 3.565323346235989899e+00, 2.948476974563470243e+00, 2.267150808923967809e+00, 2.548024711962783240e+00, 4.580608227876107108e+00, 3.602889281415745160e+00, 2.989413421552110428e+00, 2.823417822033047919e+00, 3.570734354156455126e+00, 3.934938120377229787e+00, 2.797884332020044162e+00, 1.523042152464800569e+00, 3.487266756763637954e+00, 3.749548212444123507e+00, 2.635453762373770381e+00, 2.760638045460438228e+00, 4.031468156746517373e+00, 3.106585851630783157e+00, 3.629552494006364149e+00, 3.275754546425286851e+00, 2.146186848980682793e+00, 3.814091727761669048e+00, 3.632230744141118350e+00, 3.109013814468310155e+00, 3.304259510570826563e+00, 4.238247915045200820e+00, 3.215462149160034588e+00, 3.777213384882429192e+00, 2.970574900175134481e+00, 3.144055010541706885e+00, 1.998036820146293469e+00, 2.720924793506926065e+00, -5.293682405757161868e-01, 0.000000000000000000e+00
