7.327617505432577616e+00, 4.989972030048644314e+00, 3.825507627955003098e+00, 5.049677657616488347e+00, 4.095484408100368512e+00, -1.625603165245807835e+00, 1.000000000000000000e+00
3.285726116858024959e+00, 1.583029862501351470e+00, 2.497965130198498862e+00, 2.340094883296241157e+00, 1.121639697910262523e+00, -6.986181475435353505e-01, 0.000000000000000000e+00
4.375421799595882177e+00, 3.828270780159097608e+00, 5.166795364923454592e+00, 5.402722023517350536e+00, 4.005041866772613979e+00, -1.093337459912191445e+00, 1.000000000000000000e+00
2.915783774038139597e+00, 3.403962048061598189e+00, 4.843438087719118990e+00, 4.415108886273130473e+00, 3.547346679035235262e+00, 6.637090996081064509e-02, 0.000000000000000000e+00
5.499646493496264554e+00, 6.489670243032234609e+00, 5.112508766893906653e+00, 6.022889533052417477e+00, 7.145709797626999205e+00, 1.067893226498288328e+00, 1.000000000000000000e+00
2.768680989134758352e+00, 1.016718303963676462e+00, 1.967001971510438096e+00, 1.608373601551554621e+00, 3.912115204149131387e-01, -2.830267334306380556e-01, 0.000000000000000000e+00
6.414720516207740530e+00, 2.843373041359231301e+00, 2.850983458367427836e+00, 3.117136498090156138e+00, 2.433272726549534415e+00, -1.427327226673641980e-01, 0.000000000000000000e+00
2.841060229891450906e+00, 4.396289627777766995e+00, 4.758843131543059712e+00, 5.180474741474530909e+00, 3.461093938792118685e+00, 2.770045926283190574e-01, 0.000000000000000000e+00
7.161364389599295777e+00, 1.122549739822014558e+00, 2.412823709436433539e+00, 1.650878722797191056e+00, 1.555142030801953013e+00, -7.105896211049200772e-01, 0.000000000000000000e+00
4.049271154070702927e+00, 5.676996189757498534e+00, 5.020152390540483900e+00, 5.823503246902439479e+00, 5.385413746301130899e+00, -1.619848228208797591e+00, 1.000000000000000000e+00
1.959280924298052451e+00, 3.239029266816576769e+00, 3.397879409819010377e+00, 3.581472541226479400e+00, 3.284412682829979779e+00, -4.936213262576134020e-01, 0.000000000000000000e+00
1.580973248962266986e+00, 2.463133041740211304e+00, 1.841669005207672516e+00, 1.745436449589072847e+00, 1.131301014337591671e+00, -5.335140698449463148e-01, 0.000000000000000000e+00
3.577258983610600129e+00, 3.239630117320021263e+00, 3.627840077872144686e+00, 2.665654137793177725e+00, 2.918651002352055102e+00, -4.902251746276966582e-01, 0.000000000000000000e+00
1.922673279301378102e+00, 3.060074529706307889e+00, 2.495214400876906602e+00, 2.950343647113216061e+00, 1.436844624306131912e+00, -7.331198327549490745e-01, 0.000000000000000000e+00
3.196357714689124663e+00, 3.438677340971009855e+00, 1.360490511854974827e+00, 1.717745591943105499e+00, 2.448061739835863726e+00, -7.917862155884293207e-01, 0.000000000000000000e+00
4.792817723463862478e+00, 2.261080404345777950e+00, 2.662917576441721668e+00, 3.281604177005337686e+00, 2.818022347215123347e+00, -5.655715415312535521e-01, 0.000000000000000000e+00
5.656997199362546525e+00, 3.739638036632683349e+00, 4.138640681143308520e+00, 5.427449941710055015e+00, 3.571814575727426000e+00, -1.140536702511169898e+00, 1.000000000000000000e+00
5.837157068495723244e+00, 4.018012081385405665e+00, 3.787249109783695999e+00, 4.733084519462789963e+00, 4.442656678331033504e+00, -1.015654637273575078e+00, 1.000000000000000000e+00
4.389091321959797121e+00, 4.475133513672947316e+00, 4.612173561043776182e+00, 4.290457981806206078e+00, 3.772983337137877147e+00, -7.372813557479802604e-01, 1.000000000000000000e+00
4.736772662229462583e+00, 5.528883088627928544e+00, 5.482802230239735231e+00, 7.531422330591587944e+00, 5.424024358245333133e+00, -3.536855887866701131e-01, 1.000000000000000000e+00
3.426318989709389751e+00, 1.833867381383491590e-02, 2.047882915293294914e+00, 5.203881178767710836e-02, -2.530420191060356316e-01, 2.638349020848878013e-01, 0.000000000000000000e+00
5.908980310223679311e-01, 3.826750409565643274e+00, 5.974747774516029786e+00, 5.137264006742142897e+00, 6.743528593143985006e+00, -5.372147930757888989e-01, 1.000000000000000000e+00
3.715136343940924402e+00, 3.285497417987285562e+00, 2.846124472005987727e+00, 4.914448999840537624e+00, 4.958441124228407659e+00, 2.832593406319482976e-01, 0.000000000000000000e+00
1.554618589026985465e+00, 6.468534346841558147e+00, 5.527867271453719589e+00, 7.043913966180523900e+00, 7.677572857306463661e+00, -3.971656831089200868e-01, 1.000000000000000000e+00
2.878264188247600774e+00, 3.014464052504026270e+00, 2.521496833425478812e+00, 2.372088944249837184e+00, 2.738021638757603515e+00, -7.437793222437313334e-01, 0.000000000000000000e+00
5.763804486761250345e+00, 2.883580519505998474e+00, 3.348680478832157359e+00, 4.563784782465377887e+00, 3.516887008535667380e+00, 3.122562781200322046e-01, 1.000000000000000000e+00
1.140771733867360638e+00, 5.135851475472986039e+00, 2.899330891196387761e+00, 3.540678161987187433e+00, 4.156051703871612268e+00, -2.864664836694443828e-01, 0.000000000000000000e+00
6.448679681531114483e+00, 3.326582834788314180e+00, 2.377119931505204065e+00, 3.475724902112846237e+00, 3.046179478515209649e+00, 6.981870969635534108e-02, 0.000000000000000000e+00
4.005858433297451171e-01, 4.372641153345779408e+00, 3.042333671566688658e+00, 5.059934113041935078e+00, 3.385747293760761778e+00, -3.816578442620491840e-01, 0.000000000000000000e+00
4.001735576808608918e+00, 2.651394947929199830e+00, 2.226847772415313731e+00, 2.304664517286087122e+00, 4.435920816724523874e+00, -5.472946013623163353e-01, 0.000000000000000000e+00
2.359003136638122111e+00, 1.140594947586985430e+00, -2.030888397537395917e-01, 5.943450907798091265e-01, 2.375939207042660595e+00, 1.007868365170277031e-01, 0.000000000000000000e+00
4.134151118867563923e+00, 6.822641536904265891e+00, 5.489127999978139272e+00, 5.330295961437308883e+00, 5.492626338335181657e+00, -1.036660443939585674e+00, 1.000000000000000000e+00
8.047377915578657337e+00, 4.192566921713552830e+00, 3.266910608905567504e+00, 2.801261870155440814e+00, 3.171322697463828444e+00, -2.715506848082778202e-01, 1.000000000000000000e+00
4.459028818031732122e+00, 7.065188928848666450e+00, 7.601934116847872680e+00, 6.905544610268351313e+00, 8.038323416970509783e+00, 2.141091777635528270e+00, 1.000000000000000000e+00
3.417127080918002768e+00, 1.467148258422813267e+00, 2.260913356989651568e+00, 2.515812185803819823e+00, 2.048247444302990772e+00, -7.470649549926660082e-01, 0.000000000000000000e+00
4.574205918913278879e+00, 5.174124968637828559e+00, 6.186225752590524429e+00, 6.258042058766756455e+00, 5.583931498293787321e+00, -8.922425176833519433e-01, 1.000000000000000000e+00
4.473261399544163908e+00, 5.225352797798237248e+00, 5.062521809832513320e+00, 4.627913111055379503e+00, 4.366313866793543497e+00, -1.598350299803827479e+00, 1.000000000000000000e+00
2.420270044653554997e+00, 5.133973779419408245e+00, 4.946319994067516213e+00, 6.101302708128957697e+00, 6.050699713160831550e+00, -1.767116572709365840e+00, 1.000000000000000000e+00
3.985115305422263443e+00, 2.706354208385379767e+00, 3.238800012241315862e+00, 3.565527879657423682e+00, 2.723713505525518830e+00, -4.282211096118960225e-01, 0.000000000000000000e+00
3.633761079023164253e+00, 2.857195890089205381e+00, 4.023791538633333609e+00, 2.598689510644749845e+00, 3.712444619524589928e+00, -2.827357601178309698e-01, 0.000000000000000000e+00
3.894531933705835058e+00, 3.181879559399448443e+00, 3.547965371513145172e+00, 4.345079806288270952e+00, 2.510311482866766752e+00, -1.805590452980884719e-01, 0.000000000000000000e+00
3.289183098637461722e+00, 4.886469651801526481e+00, 6.091076096580115617e+00, 5.933874200879788674e+00, 5.982562629131662035e+00, -1.371814118684801631e+00, 1.000000000000000000e+00
8.665099353202903032e-01, 3.899266368048064813e+00, 3.516811602070926135e+00, 1.826647162636517052e+00, 3.119529830069909249e+00, -8.186673148723244697e-01, 0.000000000000000000e+00
4.262020809008999933e+00, 5.231293649858818284e+00, 4.501740215729846284e+00, 5.422598176794036107e+00, 5.382028177357996768e+00, -1.664668408986613501e+00, 1.000000000000000000e+00
5.772637489961257806e+00, 1.285411774991668032e+00, 1.791033920323003681e+00, 1.173126704586917146e+00, 2.392846454098179088e+00, -7.821318230035053665e-01, 0.000000000000000000e+00
3.041645804900662498e+00, 2.506348624841012285e+00, 2.871603261128832685e+00, 2.144332629968016768e+00, 3.361302498871097555e+00, -7.540852122452994521e-01, 0.000000000000000000e+00
1.526206594642536718e+00, 7.018248003933040380e+00, 7.173162741558209987e+00, 6.311752725439504275e+00, 6.043900406852179330e+00, -7.847916568791142300e-01, 1.000000000000000000e+00
4.852309086537908378e+00, -6.630741617788293851e-01, -1.304235409858665484e+00, -3.407257696841003991e-02, -5.110039416824854186e-01, 7.488504678608051135e-01, 0.000000000000000000e+00
4.436283609376795667e+00, 3.370936047388301660e+00, 4.024038707154347527e+00, 3.607234020672508201e+00, 3.285335469507268069e+00, 8.325982697959209700e-02, 0.000000000000000000e+00
4.737507219647111967e+00, 2.664735254446189749e+00, 2.745094622048197763e+00, 2.909207223428568856e+00, 2.442366359038799839e+00, -5.133050915015524573e-01, 0.000000000000000000e+00
3.782284773807631062e+00, 5.454196828997068813e-01, 2.512176837365657001e+00, 2.751662867158633397e+00, 9.876643056295026923e-01, -7.538154842044724191e-01, 0.000000000000000000e+00
1.810606800709022135e+00, 5.075115912514977623e+00, 3.803025725776514321e+00, 4.106144609502781151e+00, 4.484673237203171681e+00, 1.851368714599818666e-01, 0.000000000000000000e+00
6.727037946069581054e+00, 4.326953008982130200e+00, 3.825906993841429404e+00, 4.210710421529571867e+00, 4.392972291155444076e+00, -1.391358760576120845e+00, 1.000000000000000000e+00
1.967043840721953707e+00, 4.877268243604531150e+00, 7.254190151698955091e+00, 5.851066062637082510e+00, 6.094674391075280084e+00, -1.803162560419635962e+00, 1.000000000000000000e+00
2.696144718928402018e+00, 4.311979992507469106e+00, 4.458096218247327158e+00, 5.220165649098543525e+00, 3.882736478778264999e+00, 1.319684427338803923e-01, 1.000000000000000000e+00
7.705740907318063826e+00, 5.808659102115611539e+00, 3.461314006772175489e+00, 4.509464919121020543e+00, 4.854664134773325479e+00, -1.378760307594668388e+00, 1.000000000000000000e+00
3.405310118021481092e+00, 1.006441434163153570e+00, 1.216282651317340147e+00, 1.047884453085007994e+00, 3.740471432196690316e-01, -1.838194946219583459e-01, 0.000000000000000000e+00
5.582506437944588562e+00, 5.696447366253203803e+00, 4.539496786348398594e+00, 5.430337128060058305e+00, 4.096296670348876567e+00, -1.714770269000374991e+00, 1.000000000000000000e+00
9.309296724177876570e+00, 4.621473077048603884e+00, 5.402725488530708553e+00, 7.001658394220537041e+00, 5.450667556412764903e+00, 1.586913870240644675e+00, 1.000000000000000000e+00
4.068449662357111585e+00, 4.217775280626772982e+00, 4.816556711432129489e+00, 4.831975216132112116e+00, 4.102049315721109757e+00, -6.572903170685895358e-01, 1.000000000000000000e+00
4.447243554170965396e+00, 3.641011429069446859e+00, 4.185455744871807937e+00, 3.766799819017800477e+00, 4.927754287733804972e+00, -4.051164137531221288e-01, 1.000000000000000000e+00
8.140842531457952447e-01, 2.751870018563188580e+00, 2.022777446977932048e+00, 1.665416602361753373e+00, 2.054973931612311233e+00, -6.567331989360580824e-01, 0.000000000000000000e+00
1.167126345502501383e+00, 8.066511778796309429e+00, 6.052183800439779660e+00, 7.817456153123616858e+00, 6.873206807817128450e+00, 4.174968364451960290e-01, 1.000000000000000000e+00
4.911510601494086359e+00, 4.785743196827070278e-01, 1.357227331658386049e+00, 1.537709178258764631e+00, 2.498421412761530291e+00, -7.411052831209159475e-01, 0.000000000000000000e+00
3.603698192816274570e+00, 2.210780648729243403e+00, 1.933686916074306428e+00, 1.136607907878952606e+00, 1.427440948287288514e+00, -7.828679581944127941e-01, 0.000000000000000000e+00
2.763388133056377871e+00, 5.115602370105302832e+00, 4.651376480590134754e+00, 5.253705753923432198e+00, 5.441071585436861646e+00, -1.252114073078672174e+00, 1.000000000000000000e+00
7.687707539169870152e+00, 2.786515374181559146e+00, 2.423223359249457864e+00, 2.694283649872859066e+00, 4.436975488323354533e+00, 4.623260272430281814e-01, 1.000000000000000000e+00
2.199235394155267365e+00, 2.414631775658254043e+00, 3.777770100122713526e+00, 2.797546138336990396e+00, 3.243370532047234800e+00, -6.994638183333713455e-01, 0.000000000000000000e+00
2.172480655297771790e+00, 4.377434761017726217e+00, 5.395691478978270617e+00, 4.792712722184342411e+00, 4.701477671775405653e+00, -1.703803773894114748e-01, 1.000000000000000000e+00
4.681762743952656791e+00, 2.023144801567031692e+00, 1.784368415705174904e+00, 1.102970287083219425e+00, 2.051712775007860756e+00, -8.398407563392437103e-01, 0.000000000000000000e+00
5.122662199025323382e+00, 7.337375697402399588e-01, 2.315265750547383039e+00, 1.726300729919159060e+00, 1.548480345496701105e+00, -7.670734424795123685e-01, 0.000000000000000000e+00
4.796762613024511346e+00, 5.229354462564000272e+00, 5.025402409334889242e+00, 5.593281319331964596e+00, 5.612833276694125573e+00, -1.549460890894134524e+00, 1.000000000000000000e+00
3.157249854994116589e+00, 3.565150780683828735e+00, 4.636019849415200511e+00, 4.166214782629842794e+00, 2.338515747551950685e+00, -1.721851126443589841e-01, 0.000000000000000000e+00
5.356348369851965607e+00, 5.594933292854692652e+00, 5.877036178742154782e+00, 3.809166499391548388e+00, 6.033006693299704182e+00, -1.482772578009525333e+00, 1.000000000000000000e+00
7.519960369612892492e+00, 4.106470790562076978e+00, 4.523661065617205601e+00, 3.353387530119928073e+00, 5.023054396090976148e+00, -1.556373264031577719e+00, 1.000000000000000000e+00
1.169064636710307692e+00, 1.400739142225037259e+00, 1.246296052402127597e+00, 1.680235775083514849e+00, 2.297733061873843852e+00, -2.872335750545318422e-01, 0.000000000000000000e+00
5.708865862003911218e+00, 7.395630996124593182e+00, 6.764651643508759804e+00, 6.355432993862327962e+00, 8.071576243917617077e+00, 1.956772621538215517e+00, 1.000000000000000000e+00
3.186723417408469317e+00, 4.491839170682727200e+00, 4.998385354600379138e+00, 3.934696650059102296e+00, 4.665545957385187847e+00, -1.923162029590872180e-01, 1.000000000000000000e+00
1.319641314238739760e-01, 4.299158862552876492e+00, 3.596544005920707665e+00, 4.837518290285821365e+00, 4.270790703029874180e+00, -3.421907550851556179e-01, 0.000000000000000000e+00
6.907071829989906320e+00, 3.051064778641994213e+00, 4.131734497689976138e+00, 3.283698332763574257e+00, 3.129345117136892895e+00, 1.600219508143499725e-01, 1.000000000000000000e+00
5.898517099290511823e+00, 5.950688009071322782e+00, 5.267423402387855447e+00, 6.679716968120353648e+00, 6.362893785370320465e+00, 5.426052311268755313e-01, 1.000000000000000000e+00
-1.633788854045041816e-01, 2.550833316359139680e+00, 1.855514693587282160e+00, -1.910380654055376937e-02, 1.199697391782197808e+00, 2.278768767195800959e-01, 0.000000000000000000e+00
3.238577409152925135e+00, 4.226287803002816368e+00, 3.085737099034399300e+00, 4.191674922717812279e+00, 3.910246280796637386e+00, 9.075212854400009910e-01, 1.000000000000000000e+00
3.020359724671421553e+00, 2.839921360523717908e+00, 3.217892439080994205e+00, 2.936271298446161637e+00, 4.195805009691039089e+00, -5.165445400995822833e-01, 0.000000000000000000e+00
2.108574081627177854e+00, 6.929349862725818987e+00, 6.996156828079437950e+00, 6.536869732157583712e+00, 7.561614506015519765e+00, 7.398918978850694828e-01, 1.000000000000000000e+00
6.246326038240570533e+00, 6.172796358713174669e+00, 5.816748683850523349e+00, 5.760954746908184987e+00, 6.520287491089383103e+00, 8.480205343834393839e-01, 1.000000000000000000e+00
4.248559832680658843e+00, 2.706627915650973382e+00, 3.066019568801503503e+00, 3.065321831694352017e+00, 2.957437239956800301e+00, -4.152321658405970783e-01, 0.000000000000000000e+00
6.311686980730661034e+00, 4.866244078581215327e+00, 5.053259745275783033e+00, 3.812425651385286329e+00, 4.424556604181578479e+00, -1.721762430491013740e+00, 1.000000000000000000e+00
1.831579039435796030e+00, 2.292081909558596031e+00, 1.285123992699545692e+00, 1.278902504448260480e+00, 1.048302201609068618e+00, -3.155595981537274719e-01, 0.000000000000000000e+00
5.962363308244000848e+00, 6.714091780539960475e+00, 5.843367217828372873e+00, 5.916238840632005669e+00, 7.158245836018245711e+00, 1.480093451654497905e+00, 1.000000000000000000e+00
4.063333138868650884e+00, 2.223863500352200262e+00, 1.456786689745702912e+00, 1.008457013287256121e+00, 3.111511259115909755e+00, -8.123218427891106819e-01, 0.000000000000000000e+00
4.059269434940960153e+00, 4.716791698181683756e+00, 4.108608804078697219e+00, 4.987170214916168298e+00, 4.572441681605145192e+00, -1.063223018596304748e+00, 1.000000000000000000e+00
4.312462929833984049e+00, 2.325684563764057522e+00, 1.026928205475166944e+00, 1.170891983365294653e+00, 2.261793088692791720e+00, -7.135493322264085947e-01, 0.000000000000000000e+00
6.162061301162854221e+00, 2.895904340146764788e+00, 3.670314226614545206e+00, 4.102933081158326445e+00, 4.575589475818553353e+00, -1.586704800734198562e-01, 1.000000000000000000e+00
4.260771778974785207e+00, 3.947776141566428088e-01, 1.482295152157883322e+00, 2.037277103550860335e+00, 4.560211809359633328e-01, -4.980014757763879252e-01, 0.000000000000000000e+00
2.842941582108705845e+00, 3.887279748057830719e+00, 3.815799539831943310e+00, 3.065990824687235605e+00, 3.428839306588019831e+00, -3.243316484174809666e-01, 0.000000000000000000e+00
5.830593985707745119e+00, 5.223792929048661549e+00, 5.293104923720207466e+00, 6.393942843657048236e+00, 6.832727621302117527e+00, 5.101381343186836004e-01, 1.000000000000000000e+00
3.877425714399233225e+00, 2.330503697283003994e-01, 2.025935789898366757e+00, 4.959540875701717866e-02, 6.340538338582613065e-01, -1.412569450447784536e-01, 0.000000000000000000e+00
3.895665499128282416e+00, 1.583139940583391247e+00, 1.548534706646131021e+00, 7.485807620546327534e-01, 2.684646837424137011e+00, -7.751798312607010022e-01, 0.000000000000000000e+00
2.301321314529191753e+00, 2.199987998877701578e+00, 1.590065374296811385e+00, 2.349157283751495129e+00, 1.088865461353917485e+00, -6.060327715151616612e-01, 0.000000000000000000e+00
2.581053459998091881e+00, 2.991263666415946432e+00, 1.493101547532338369e+00, 2.548959805939340129e+00, 2.312206105481925178e+00, -8.237622322606181768e-01, 0.000000000000000000e+00
4.566192146936479013e+00, 4.470667955226107715e+00, 4.390521379468045993e+00, 5.136470507649373296e+00, 5.696089814512357741e+00, -1.744652948182809249e+00, 1.000000000000000000e+00
-1.220652863452155401e+00, 5.728738041907304179e+00, 7.872213136205735928e+00, 7.895360710079883049e+00, 7.235014105567604048e+00, -1.126296673959172656e+00, 1.000000000000000000e+00
3.107536814579484830e+00, 6.510610877614277925e-01, 2.095398369144441553e+00, 2.124660024396554547e+00, 1.587285040341554154e+00, -5.588394815253058256e-01, 0.000000000000000000e+00
4.267893145539152222e+00, 4.065984451015064671e+00, 4.237376319750756792e+00, 4.687251780406615609e+00, 5.845429247192782896e+00, -1.077496101784314764e+00, 1.000000000000000000e+00
3.332304096445871000e+00, 6.833208739809149002e-01, 2.497405539473080083e+00, 3.038247924246600284e+00, 1.564251761196069790e+00, -7.875936293311601721e-01, 0.000000000000000000e+00
5.394215628723959988e+00, 6.688953014706781275e+00, 7.046214359793260940e+00, 7.077438450176398277e+00, 7.304009028397112857e+00, 1.947017192870460267e+00, 1.000000000000000000e+00
4.813830742881500591e+00, 1.846735715859188165e+00, -3.806353214318658473e-02, 1.457304058966557569e+00, 1.476268049749412281e+00, -6.408033424527898037e-01, 0.000000000000000000e+00
2.793614356376628471e+00, -5.854333328802390213e-01, 1.050235847828201674e+00, 4.580458070536637116e-01, -1.496384097547087677e-01, 6.171336591149859663e-01, 0.000000000000000000e+00
2.083781999839716015e+00, 5.713957065618645359e+00, 4.636636670933879323e+00, 4.621749979781241358e+00, 5.179785251488043585e+00, -8.037053433678571501e-01, 1.000000000000000000e+00
6.421740012502176853e+00, 3.764334957009136673e+00, 4.045547273317231962e+00, 4.642649322753864105e+00, 4.037669955005385169e+00, -1.408269592413368354e+00, 1.000000000000000000e+00
6.195749960288647884e+00, 3.222387919417976310e+00, 2.572700499638327365e+00, 3.954997291354531264e+00, 4.032695422759905668e+00, 2.633669259052331957e-01, 0.000000000000000000e+00
8.657561959489488146e-01, 4.712372247432779382e+00, 4.530092214293702568e+00, 6.803281989441722466e+00, 5.704631203393192074e+00, -1.006495502613531601e+00, 1.000000000000000000e+00
4.232737319175736701e+00, 4.728646078397386709e+00, 4.690586366496117599e+00, 4.264520140623345057e+00, 4.751066537438048520e+00, -9.833336174359661452e-01, 1.000000000000000000e+00
4.661302508190952487e+00, 2.372879656463394937e+00, 1.526442132349556058e+00, 1.535628641949118300e+00, 9.277004818678316056e-01, -8.047546173110463608e-01, 0.000000000000000000e+00
4.216155393019467290e+00, 5.241743631333345199e+00, 6.464402369405106263e+00, 5.573610591691876337e+00, 5.536217075024770118e+00, -1.287910323075957431e+00, 1.000000000000000000e+00
5.817553074960388315e+00, 4.164617188672259829e+00, 2.264903007254058132e+00, 3.223991327893031222e+00, 2.604469228502454214e+00, -2.017967320955361687e-01, 0.000000000000000000e+00
4.461371452530033643e+00, 6.457728530657607102e-01, 1.809786739271385336e+00, 4.197164213072275274e-01, 2.030286146684217030e+00, -5.674553209374106899e-01, 0.000000000000000000e+00
9.125405328163378016e+00, 4.282066895887128410e+00, 3.639454584792297887e+00, 4.359036123036482024e+00, 4.207064084122695391e+00, -1.763578223977820603e+00, 1.000000000000000000e+00
3.982401277987628774e+00, 2.606979381363725423e+00, 3.654602687790773796e+00, 3.177180888131851955e+00, 3.511273740553026101e+00, -4.277040965496851088e-01, 0.000000000000000000e+00
9.211244937761771112e-01, 6.111952378355673510e+00, 8.715661417242884568e+00, 6.853030380728037940e+00, 5.878369437862914992e+00, -6.365268573266434915e-01, 1.000000000000000000e+00
8.191365218099651457e+00, 4.742949151447881206e+00, 4.133273246134319123e+00, 5.291556482464396360e+00, 4.400253662813111255e+00, -1.359960292047195596e+00, 1.000000000000000000e+00
2.419862789954914994e+00, 2.297560663250840740e+00, 2.632255138910987391e+00, 1.825833192493839796e+00, 1.840045568707215029e+00, -8.061953941556518899e-01, 0.000000000000000000e+00
1.507609499993349811e+00, 4.144987385930503088e+00, 3.980599144347567009e+00, 5.351236671802415579e+00, 5.118138036441311378e+00, 5.050100732197371212e-01, 1.000000000000000000e+00
3.750457057887421897e-01, 4.098686738418320985e+00, 4.291836984464412197e+00, 5.251337152943714948e+00, 5.023702292637802991e+00, 5.225438476066421312e-03, 0.000000000000000000e+00
4.833767512442762815e+00, 3.893422600527205457e+00, 4.846243169931925721e+00, 3.115005491112472047e+00, 3.052980311941726033e+00, 4.727207953303333987e-01, 1.000000000000000000e+00
4.889184303345100346e+00, 3.916824751594159437e+00, 4.288419484590146880e+00, 5.215143936687668180e+00, 5.426541969334785165e+00, -1.184148842696084003e+00, 1.000000000000000000e+00
3.945478028310935414e+00, 1.140051448757838148e+00, 1.679037248001300053e+00, 9.402550356648737839e-01, 2.181224979372065942e+00, -6.771327001963279857e-01, 0.000000000000000000e+00
3.043158765453645387e+00, 1.651907741476471347e+00, 1.072738636994621686e+00, 2.266619844250827853e+00, 1.729434166319238741e+00, -6.666611146464849202e-01, 0.000000000000000000e+00
3.477478533128215421e+00, 6.389171650216690423e+00, 5.868782341210085463e+00, 7.000852368386643043e+00, 6.837508904400271703e+00, 1.431424393948463047e-01, 1.000000000000000000e+00
3.268697693744218924e+00, 1.817988413055714680e+00, 2.020924353402044016e+00, 3.357283723198515979e+00, 3.016447178922112116e+00, -7.933062696976167505e-01, 0.000000000000000000e+00
3.943843037237531046e+00, 6.276617959228740773e+00, 5.601072004044480579e+00, 5.795203616343421515e+00, 6.417383859477533647e+00, -7.226772798815014331e-01, 1.000000000000000000e+00
2.090645854629586076e+00, 3.096324765631824683e+00, 1.203078082436101592e+00, 2.236088305984271329e+00, 2.434137309806104987e+00, -7.400415698633495687e-01, 0.000000000000000000e+00
